x,y,label,group
-13.414207,10.670182,1,elevator_20250822_151902_130
21.059378,13.845112,1,elevator_20250822_151903_139
26.582373,38.57369,1,elevator_20250822_151904_123
-11.7893715,11.245404,1,elevator_20250822_151905_139
13.5722065,7.126516,1,elevator_20250822_151906_124
28.126312,37.673298,1,elevator_20250822_151907_123
-13.426307,11.184253,1,elevator_20250822_151908_131
12.364725,8.18251,1,elevator_20250822_151909_123
29.691736,40.255608,1,elevator_20250822_151910_146
-12.759366,10.677257,1,elevator_20250822_151911_150
11.325087,2.348138,1,elevator_20250822_151912_157
27.774794,37.20094,1,elevator_20250822_151913_170
-13.946068,11.902634,1,elevator_20250822_151914_163
11.496004,7.8619967,1,elevator_20250822_151915_176
27.512972,38.760002,1,elevator_20250822_151916_164
-11.510979,12.039214,1,elevator_20250822_151917_149
8.851138,5.848546,1,elevator_20250822_151918_161
27.95513,37.38787,1,elevator_20250822_151919_154
-14.246123,12.527491,1,elevator_20250822_151920_155
9.038183,5.931288,1,elevator_20250822_151921_153
27.791706,38.12911,1,elevator_20250822_151922_144
-12.852633,13.646728,1,elevator_20250822_151923_143
-7.5632095,3.222632,1,elevator_20250822_151924_146
29.68099,38.759163,1,elevator_20250822_151925_154
-11.577343,14.749366,1,elevator_20250822_151926_147
6.7312875,5.945484,1,elevator_20250822_151927_169
29.153097,39.29501,1,elevator_20250822_151928_151
-12.927803,14.333943,1,elevator_20250822_151929_173
-11.089694,2.835126,1,elevator_20250822_151930_162
30.528975,37.223305,1,elevator_20250822_151931_169
-10.238931,16.103926,1,elevator_20250822_151932_163
-9.482854,4.079193,1,elevator_20250822_151933_146
30.046825,39.156147,1,elevator_20250822_151934_161
-7.822491,17.629877,1,elevator_20250822_151935_146
-11.047203,5.3609157,1,elevator_20250822_151936_155
29.817154,35.971676,1,elevator_20250822_151937_154
9.711994,23.72001,1,elevator_20250822_151938_146
-13.165335,6.7270403,1,elevator_20250822_151939_162
31.028502,38.929474,1,elevator_20250822_151940_145
10.878392,23.764858,1,elevator_20250822_151941_155
-9.77931,5.683237,1,elevator_20250822_151942_161
30.857065,35.961185,1,elevator_20250822_151943_173
12.981701,24.556086,1,elevator_20250822_151944_163
-12.234113,5.875819,1,elevator_20250822_151945_161
32.505135,38.63601,1,elevator_20250822_151946_155
11.217693,24.444075,1,elevator_20250822_151947_155
-11.53435,6.5571103,1,elevator_20250822_151948_165
-18.447704,29.0873,2,gripper_20250730_145024_905
-3.7466931,28.873001,2,gripper_20250730_145025_897
43.251385,19.507158,2,gripper_20250730_145026_907
-12.046695,23.455343,2,gripper_20250730_145027_893
-1.7349594,27.08648,2,gripper_20250730_145028_898
47.094856,18.17491,2,gripper_20250730_145029_892
-18.92931,28.964655,2,gripper_20250730_145030_887
-3.0596054,28.185219,2,gripper_20250730_145031_888
43.47875,19.11489,2,gripper_20250730_145032_888
-12.451337,22.641186,2,gripper_20250730_145033_893
-1.621302,27.315874,2,gripper_20250730_145034_883
46.928165,18.802748,2,gripper_20250730_145035_882
-17.790972,28.919376,2,gripper_20250730_145036_882
-4.2457547,29.298527,2,gripper_20250730_145037_879
43.352016,20.31703,2,gripper_20250730_145038_903
-12.953231,23.498007,2,gripper_20250730_145039_893
-2.2200098,27.02076,2,gripper_20250730_145040_901
46.43016,18.875553,2,gripper_20250730_145041_896
-17.492231,28.78433,2,gripper_20250730_145042_904
-2.6412122,29.235687,2,gripper_20250730_145043_896
44.35301,18.799574,2,gripper_20250730_145044_885
-12.566671,23.567747,2,gripper_20250730_145045_893
-1.8377291,27.824398,2,gripper_20250730_145046_886
46.948174,18.612892,2,gripper_20250730_145047_894
-17.953411,27.983665,2,gripper_20250730_145048_886
-2.1732464,29.140373,2,gripper_20250730_145049_874
43.95881,20.18111,2,gripper_20250730_145050_885
-12.804353,22.97973,2,gripper_20250730_145051_877
-1.4734315,27.693684,2,gripper_20250730_145052_886
46.19994,19.606886,2,gripper_20250730_145053_908
-18.384287,27.070957,2,gripper_20250730_145054_901
-1.5137932,28.51979,2,gripper_20250730_145055_894
44.440582,21.215029,2,gripper_20250730_145056_901
-14.114641,22.927656,2,gripper_20250730_145057_896
-0.77063453,27.250097,2,gripper_20250730_145058_901
46.2873,19.75909,2,gripper_20250730_145059_893
-17.431505,28.203316,2,gripper_20250730_145100_881
-3.563303,28.933659,2,gripper_20250730_145101_891
43.91011,19.54599,2,gripper_20250730_145102_884
-12.933855,23.145813,2,gripper_20250730_145103_892
-0.64258814,27.668516,2,gripper_20250730_145104_883
46.609634,19.475376,2,gripper_20250730_145105_874
-16.837654,27.200554,2,gripper_20250730_145106_885
-1.7223032,29.485395,2,gripper_20250730_145107_878
44.111145,19.920198,2,gripper_20250730_145108_898
-13.892594,24.385107,2,gripper_20250730_145109_891
0.20287976,27.488216,2,gripper_20250730_145110_898
47.515617,19.440725,2,gripper_20250730_145111_892
-16.248196,27.980307,2,gripper_20250730_145112_901
-1.1642423,29.045986,2,gripper_20250730_145113_891
44.321217,19.182735,2,gripper_20250730_145114_883
-13.892768,24.653936,2,gripper_20250730_145115_890
-0.79387224,27.887026,2,gripper_20250730_145116_883
47.689693,19.731752,2,gripper_20250730_145117_895
-18.75297,26.973309,2,gripper_20250730_145118_884
-0.8935092,29.379019,2,gripper_20250730_145119_891
44.98442,20.833767,2,gripper_20250730_145120_888
-13.686228,23.42625,2,gripper_20250730_145121_879
-0.22344208,28.323483,2,gripper_20250730_145122_885
48.034016,20.136015,2,gripper_20250730_145123_911
-18.836414,26.865826,2,gripper_20250730_145124_902
-0.69636637,29.852757,2,gripper_20250730_145125_894
44.788216,21.100685,2,gripper_20250730_145126_897
-13.152573,23.86123,2,gripper_20250730_145127_886
1.0655882,27.405298,2,gripper_20250730_145128_901
46.88162,20.579464,2,gripper_20250730_145129_893
-16.473467,27.779966,2,gripper_20250730_145130_886
-0.34225082,30.11866,2,gripper_20250730_145131_894
44.839813,22.396423,2,gripper_20250730_145132_887
-15.146936,24.744589,2,gripper_20250730_145133_894
0.30061716,28.820517,2,gripper_20250730_145134_882
47.039997,20.578068,2,gripper_20250730_145135_871
-17.26571,27.129232,2,gripper_20250730_145136_882
-0.1270299,29.067741,2,gripper_20250730_145137_879
44.80995,18.55559,2,gripper_20250730_145138_901
-13.764895,24.461185,2,gripper_20250730_145139_895
2.7380238,28.728498,2,gripper_20250730_145140_896
46.63185,20.37418,2,gripper_20250730_145141_894
-18.585056,25.739643,2,gripper_20250730_145142_901
0.1275722,29.999779,2,gripper_20250730_145143_892
44.528824,20.530195,2,gripper_20250730_145144_899
-13.348898,24.913836,2,gripper_20250730_145145_887
2.9756956,28.481436,2,gripper_20250730_145146_884
47.2697,20.742046,2,gripper_20250730_145147_892
-17.076084,26.415781,2,gripper_20250730_145148_883
0.7652306,28.70167,2,gripper_20250730_145149_893
45.89607,21.932425,2,gripper_20250730_145150_884
-15.373574,23.900978,2,gripper_20250730_145151_875
2.875196,27.789953,2,gripper_20250730_145152_886
46.589466,21.641834,2,gripper_20250730_145153_904
-17.08485,26.136883,2,gripper_20250730_145154_899
0.3780577,29.579874,2,gripper_20250730_145155_891
44.551247,21.91165,2,gripper_20250730_145156_901
-13.767724,24.568789,2,gripper_20250730_145157_893
1.0581954,29.318256,2,gripper_20250730_145158_901
45.370995,20.689783,2,gripper_20250730_145159_896
-17.477892,26.166767,2,gripper_20250730_145200_886
0.5359205,29.978764,2,gripper_20250730_145201_889
44.91302,20.427055,2,gripper_20250730_145202_886
-15.300542,23.374273,2,gripper_20250730_145203_892
3.1993046,29.591467,2,gripper_20250730_145204_883
46.641388,20.43483,2,gripper_20250730_145205_879
-16.465664,26.682222,2,gripper_20250730_145206_886
1.3664796,30.67809,2,gripper_20250730_145207_876
43.971024,22.939762,2,gripper_20250730_145208_898
-15.379083,25.15746,2,gripper_20250730_145209_909
3.394557,29.858788,2,gripper_20250730_145210_896
47.016308,24.184637,2,gripper_20250730_145211_892
-16.955334,25.665304,2,gripper_20250730_145212_896
3.938975,32.911495,2,gripper_20250730_145213_886
44.381145,23.945642,2,gripper_20250730_145214_899
-15.8925085,25.095104,2,gripper_20250730_145215_893
4.444018,30.163122,2,gripper_20250730_145216_882
47.127605,24.25078,2,gripper_20250730_145217_892
-17.519733,25.527758,2,gripper_20250730_145218_886
3.9566677,32.866318,2,gripper_20250730_145219_890
45.605644,23.222681,2,gripper_20250730_145220_887
-14.897138,25.06637,2,gripper_20250730_145221_871
4.2372866,30.05546,2,gripper_20250730_145222_883
46.65048,24.363304,2,gripper_20250730_145223_907
-16.830334,25.153734,2,gripper_20250730_145224_900
4.7424,33.359787,2,gripper_20250730_145225_893
44.91715,24.028109,2,gripper_20250730_145226_900
-15.218011,25.71976,2,gripper_20250730_145227_888
4.585453,30.157963,2,gripper_20250730_145228_903
47.054752,24.474384,2,gripper_20250730_145229_890
-17.686947,24.86798,2,gripper_20250730_145230_886
5.1586733,33.412136,2,gripper_20250730_145231_894
44.973175,23.941875,2,gripper_20250730_145232_883
-14.29277,25.524328,2,gripper_20250730_145233_895
5.660441,30.745724,2,gripper_20250730_145234_886
46.692417,24.934633,2,gripper_20250730_145235_875
-16.317825,26.17466,2,gripper_20250730_145236_883
4.970651,32.979538,2,gripper_20250730_145237_877
43.908165,23.314379,2,gripper_20250730_145238_900
-14.579654,23.248903,2,gripper_20250730_145239_906
5.5880365,31.272821,2,gripper_20250730_145240_897
47.143116,25.215752,2,gripper_20250730_145241_891
-18.163954,24.89485,2,gripper_20250730_145242_899
5.6417437,32.883038,2,gripper_20250730_145243_895
44.29412,23.580698,2,gripper_20250730_145244_900
-14.866098,24.043661,2,gripper_20250730_145245_888
5.985202,31.279135,2,gripper_20250730_145246_886
46.514347,25.485325,2,gripper_20250730_145247_891
-16.299677,25.98229,2,gripper_20250730_145248_883
5.8163033,32.538185,2,gripper_20250730_145249_891
44.627316,23.967432,2,gripper_20250730_145250_886
-13.850319,26.04299,2,gripper_20250730_145251_877
5.8891573,30.850878,2,gripper_20250730_145252_882
45.83715,25.066776,2,gripper_20250730_145253_909
-17.02904,24.357576,2,gripper_20250730_145254_903
5.4796076,32.94591,2,gripper_20250730_145255_891
50.569927,-1.0748725,2,gripper_20250819_093357_793
45.803677,-3.6999617,2,gripper_20250819_093358_804
-34.03631,7.539707,2,gripper_20250819_093359_788
54.256252,6.5204535,2,gripper_20250819_093400_794
48.77761,1.8932718,2,gripper_20250819_093401_791
42.256344,-2.5969133,2,gripper_20250819_093402_802
-31.660168,7.408763,2,gripper_20250819_093403_794
54.947422,7.763542,2,gripper_20250819_093404_785
50.65819,-0.5739615,2,gripper_20250819_093405_796
47.085632,-3.1352592,2,gripper_20250819_093406_785
-33.172874,8.350345,2,gripper_20250819_093407_786
54.92118,7.7319794,2,gripper_20250819_093408_785
49.282825,1.6562718,2,gripper_20250819_093409_777
42.515488,0.19748697,2,gripper_20250819_093410_787
-31.632616,7.666838,2,gripper_20250819_093411_809
18.060225,5.5152655,2,gripper_20250819_093412_804
50.821636,-0.42534068,2,gripper_20250819_093413_804
47.267136,-2.9528909,2,gripper_20250819_093414_800
-34.844383,8.589692,2,gripper_20250819_093415_795
17.364237,5.478769,2,gripper_20250819_093416_807
51.220207,3.281998,2,gripper_20250819_093417_796
42.74029,-0.27392045,2,gripper_20250819_093418_805
-32.712467,8.629982,2,gripper_20250819_093419_800
16.977919,5.8089166,2,gripper_20250819_093420_795
52.414467,1.9391178,2,gripper_20250819_093421_797
47.88853,-3.1781814,2,gripper_20250819_093422_791
-34.908844,8.939149,2,gripper_20250819_093423_798
-3.4828346,14.347059,2,gripper_20250819_093424_789
52.113575,4.6352625,2,gripper_20250819_093425_781
43.216805,0.16343085,2,gripper_20250819_093426_809
-32.24713,8.916426,2,gripper_20250819_093427_817
-23.171576,7.3506927,2,gripper_20250819_093428_803
53.29855,2.432315,2,gripper_20250819_093429_797
48.19819,-2.4079854,2,gripper_20250819_093430_806
-34.426193,9.461054,2,gripper_20250819_093431_796
-3.6654491,14.43443,2,gripper_20250819_093432_792
52.044872,4.375685,2,gripper_20250819_093433_796
43.658634,0.9585561,2,gripper_20250819_093434_789
-30.818214,9.5503,2,gripper_20250819_093435_799
-32.28458,5.4432716,2,gripper_20250819_093436_787
53.409782,3.7651906,2,gripper_20250819_093437_797
49.05859,-1.8160564,2,gripper_20250819_093438_777
-22.762377,10.615994,2,gripper_20250819_093439_782
-33.39042,6.4655795,2,gripper_20250819_093440_791
52.104454,5.2692404,2,gripper_20250819_093441_812
44.571598,1.1838952,2,gripper_20250819_093442_808
-22.497211,9.642087,2,gripper_20250819_093443_811
-32.290173,5.69214,2,gripper_20250819_093444_792
53.790627,5.2842484,2,gripper_20250819_093445_798
48.830196,-1.815094,2,gripper_20250819_093446_808
42.47761,-3.602864,2,gripper_20250819_093447_789
-33.35391,6.599787,2,gripper_20250819_093448_807
54.135803,5.341975,2,gripper_20250819_093449_798
46.48631,1.6684108,2,gripper_20250819_093450_782
-21.788836,9.45439,2,gripper_20250819_093451_800
-31.834595,7.384192,2,gripper_20250819_093452_793
54.47971,6.352468,2,gripper_20250819_093453_800
50.226284,-0.8149095,2,gripper_20250819_093454_791
44.23077,-3.8843358,2,gripper_20250819_093455_781
-33.141117,7.14323,2,gripper_20250819_093456_800
54.173534,6.7749557,2,gripper_20250819_093457_817
47.84936,1.911902,2,gripper_20250819_093458_811
42.38045,-3.249625,2,gripper_20250819_093459_801
-32.123726,7.4044976,2,gripper_20250819_093500_809
54.677464,7.1838717,2,gripper_20250819_093501_792
49.772324,-1.3509347,2,gripper_20250819_093502_800
46.59646,-3.5685546,2,gripper_20250819_093503_799
-33.99347,8.267424,2,gripper_20250819_093504_807
54.973255,7.160508,2,gripper_20250819_093505_799
49.482265,2.1798835,2,gripper_20250819_093506_791
43.331463,-3.7886033,2,gripper_20250819_093507_800
-32.564476,8.275597,2,gripper_20250819_093508_785
55.48344,7.871843,2,gripper_20250819_093509_803
50.616253,-0.36152738,2,gripper_20250819_093510_793
46.577686,-2.9984033,2,gripper_20250819_093511_825
-31.167562,8.326526,2,gripper_20250819_093512_809
54.832733,8.51712,2,gripper_20250819_093513_806
50.721752,2.5146997,2,gripper_20250819_093514_803
42.725834,-0.11650709,2,gripper_20250819_093515_804
-32.54319,8.099484,2,gripper_20250819_093516_808
17.187698,5.9443336,2,gripper_20250819_093517_802
51.632797,2.4259272,2,gripper_20250819_093518_811
47.51927,-3.275434,2,gripper_20250819_093519_807
-34.969704,9.2122,2,gripper_20250819_093520_785
17.248384,5.653627,2,gripper_20250819_093521_802
51.432793,3.6176107,2,gripper_20250819_093522_792
43.13122,0.15220228,2,gripper_20250819_093523_802
-32.29577,9.061346,2,gripper_20250819_093524_795
-3.6422803,15.02414,2,gripper_20250819_093525_785
52.494335,1.815772,2,gripper_20250819_093526_803
47.910988,-2.653344,2,gripper_20250819_093527_816
-34.40348,9.216014,2,gripper_20250819_093528_812
-3.602002,14.703683,2,gripper_20250819_093529_820
51.276016,3.764509,2,gripper_20250819_093530_814
43.1991,0.4961288,2,gripper_20250819_093531_803
-32.15344,9.158891,2,gripper_20250819_093532_799
-22.712057,7.2566442,2,gripper_20250819_093533_801
54.45152,2.756211,2,gripper_20250819_093534_811
47.981888,-2.131025,2,gripper_20250819_093535_804
-34.836094,9.714237,2,gripper_20250819_093536_797
-23.509268,7.4661674,2,gripper_20250819_093537_812
52.183327,4.6655717,2,gripper_20250819_093538_789
43.627666,0.65739554,2,gripper_20250819_093539_805
-30.157972,10.242085,2,gripper_20250819_093540_798
-32.608063,5.6510615,2,gripper_20250819_093541_819
53.644394,5.2828064,2,gripper_20250819_093542_812
48.68491,-2.0701401,2,gripper_20250819_093543_819
-22.572199,10.213481,2,gripper_20250819_093544_800
-33.424763,6.379805,2,gripper_20250819_093545_803
53.779022,5.4110837,2,gripper_20250819_093546_813
44.415287,0.8589792,2,gripper_20250819_093547_809
-22.379068,9.420922,2,gripper_20250819_093548_813
-30.676546,7.028759,2,gripper_20250819_093549_806
-56.625748,-4.289328,2,gripper_20250819_093550_783
-57.59672,-4.9276695,2,gripper_20250819_093551_805
-58.89327,-4.1491485,2,gripper_20250819_093552_795
-58.84654,-4.916765,2,gripper_20250819_093553_807
-59.80762,-4.620297,2,gripper_20250819_093554_796
-59.39542,-4.020747,2,gripper_20250819_093555_797
-60.334923,-4.581483,2,gripper_20250819_093556_837
12.056178,19.606722,2,gripper_20250822_141428_830
-34.751335,17.459618,2,gripper_20250822_141429_822
30.938047,18.11863,2,gripper_20250822_141430_832
-38.97446,30.559927,2,gripper_20250822_141431_823
-33.821194,29.03623,2,gripper_20250822_141432_828
34.827236,19.609917,2,gripper_20250822_141433_824
-37.308956,18.567865,2,gripper_20250822_141434_818
7.966137,17.261227,2,gripper_20250822_141435_825
21.962818,31.51627,2,gripper_20250822_141436_810
-37.335186,28.144226,2,gripper_20250822_141437_832
9.70747,16.562656,2,gripper_20250822_141438_816
36.81522,19.925089,2,gripper_20250822_141439_821
-36.825844,17.18109,2,gripper_20250822_141440_827
10.850905,17.39076,2,gripper_20250822_141441_809
21.01334,30.590492,2,gripper_20250822_141442_832
-37.319286,21.043493,2,gripper_20250822_141443_841
23.973616,14.479021,2,gripper_20250822_141444_833
35.72842,20.64067,2,gripper_20250822_141445_828
-36.415665,17.67496,2,gripper_20250822_141446_836
24.445705,15.675454,2,gripper_20250822_141447_840
18.788437,29.189053,2,gripper_20250822_141448_837
-35.410618,29.43792,2,gripper_20250822_141449_831
33.266106,17.710365,2,gripper_20250822_141450_813
25.852648,10.240503,2,gripper_20250822_141451_828
-35.222675,16.566824,2,gripper_20250822_141452_818
31.138649,17.734735,2,gripper_20250822_141453_820
13.477633,21.223171,2,gripper_20250822_141454_820
-34.493454,28.216871,2,gripper_20250822_141455_803
33.969383,19.141953,2,gripper_20250822_141456_819
-38.43477,18.804308,2,gripper_20250822_141457_847
-33.91791,17.147633,2,gripper_20250822_141458_828
32.721836,21.07659,2,gripper_20250822_141459_830
-37.88976,28.238855,2,gripper_20250822_141500_836
-32.602913,29.210669,2,gripper_20250822_141501_835
35.05146,18.91872,2,gripper_20250822_141502_827
-37.3903,17.373983,2,gripper_20250822_141503_828
8.86543,17.088535,2,gripper_20250822_141504_828
21.298433,30.625631,2,gripper_20250822_141505_837
-36.885483,27.290392,2,gripper_20250822_141506_820
11.116245,16.789248,2,gripper_20250822_141507_819
35.828476,19.818947,2,gripper_20250822_141508_822
-36.419327,17.312956,2,gripper_20250822_141509_832
23.17265,15.571625,2,gripper_20250822_141510_821
19.38192,29.600994,2,gripper_20250822_141511_816
-35.364525,29.656326,2,gripper_20250822_141512_829
32.360203,16.734314,2,gripper_20250822_141513_845
26.754505,10.8007555,2,gripper_20250822_141514_838
-35.86532,16.35363,2,gripper_20250822_141515_829
29.450298,17.7171,2,gripper_20250822_141516_838
14.00777,21.609566,2,gripper_20250822_141517_830
-35.516796,29.297138,2,gripper_20250822_141518_840
33.4413,17.756992,2,gripper_20250822_141519_830
11.94373,19.347773,2,gripper_20250822_141520_822
-34.654076,16.778234,2,gripper_20250822_141521_825
31.15441,18.241262,2,gripper_20250822_141522_826
-39.10878,30.450117,2,gripper_20250822_141523_823
-33.83823,28.810905,2,gripper_20250822_141524_823
34.49945,18.196983,2,gripper_20250822_141525_815
-38.231037,18.535471,2,gripper_20250822_141526_824
8.080911,17.21592,2,gripper_20250822_141527_848
22.060797,31.682455,2,gripper_20250822_141528_839
-37.471245,28.714468,2,gripper_20250822_141529_848
10.773397,16.706306,2,gripper_20250822_141530_842
35.217117,19.358376,2,gripper_20250822_141531_836
-36.994476,16.592737,2,gripper_20250822_141532_834
10.247485,17.494402,2,gripper_20250822_141533_834
20.534046,30.520754,2,gripper_20250822_141534_840
-36.21676,28.947107,2,gripper_20250822_141535_833
23.894663,14.331498,2,gripper_20250822_141536_826
37.12528,16.311464,2,gripper_20250822_141537_830
-36.15017,16.637686,2,gripper_20250822_141538_825
24.870937,16.115604,2,gripper_20250822_141539_838
19.369526,29.95327,2,gripper_20250822_141540_826
-35.976955,27.768934,2,gripper_20250822_141541_820
32.66366,17.454386,2,gripper_20250822_141542_844
25.731592,10.151479,2,gripper_20250822_141543_842
-35.21349,17.443115,2,gripper_20250822_141544_833
30.082623,17.844135,2,gripper_20250822_141545_834
13.243006,21.016403,2,gripper_20250822_141546_842
-34.30074,28.59361,2,gripper_20250822_141547_835
33.404552,18.528223,2,gripper_20250822_141548_835
8.343681,19.499283,2,gripper_20250822_141549_826
-33.91527,16.708931,2,gripper_20250822_141550_826
31.732258,18.248667,2,gripper_20250822_141551_834
-38.088085,28.358316,2,gripper_20250822_141552_827
-32.687206,29.154978,2,gripper_20250822_141553_835
34.913933,18.6715,2,gripper_20250822_141554_825
-36.83325,17.421637,2,gripper_20250822_141555_835
9.554733,17.465975,2,gripper_20250822_141556_828
21.874264,31.399881,2,gripper_20250822_141557_851
-36.55948,28.510798,2,gripper_20250822_141558_843
23.710337,14.057048,2,gripper_20250822_141559_851
35.813354,19.660467,2,gripper_20250822_141600_833
-36.236134,17.00254,2,gripper_20250822_141601_835
23.789965,14.906854,2,gripper_20250822_141602_844
19.317211,29.645674,2,gripper_20250822_141603_835
-35.276394,29.70511,2,gripper_20250822_141604_844
32.650623,17.166143,2,gripper_20250822_141605_837
26.739931,11.243458,2,gripper_20250822_141606_826
-35.52287,16.92679,2,gripper_20250822_141607_836
29.909975,17.862434,2,gripper_20250822_141608_828
13.974247,21.598322,2,gripper_20250822_141609_834
-34.98615,29.224777,2,gripper_20250822_141610_830
33.43547,18.140303,2,gripper_20250822_141611_813
11.768614,19.366821,2,gripper_20250822_141612_845
-34.357895,16.713741,2,gripper_20250822_141613_854
31.155994,18.166134,2,gripper_20250822_141614_845
-38.872593,30.403389,2,gripper_20250822_141615_837
-33.772923,29.103859,2,gripper_20250822_141616_838
34.789967,18.69466,2,gripper_20250822_141617_841
-37.67509,17.352905,2,gripper_20250822_141618_846
8.327714,16.892298,2,gripper_20250822_141619_838
12.828427,7.02834,2,gripper_20250822_144408_886
37.884197,13.945012,2,gripper_20250822_144409_888
2.2473228,2.8275383,2,gripper_20250822_144410_880
21.544586,9.319815,2,gripper_20250822_144411_882
37.02321,8.197422,2,gripper_20250822_144412_878
-1.4188436,-1.5475515,2,gripper_20250822_144413_872
31.686386,8.243331,2,gripper_20250822_144414_880
29.045067,9.600178,2,gripper_20250822_144415_880
-0.69955796,1.1197082,2,gripper_20250822_144416_884
31.824863,12.795002,2,gripper_20250822_144417_867
36.874855,6.7007103,2,gripper_20250822_144418_869
-0.13309881,-1.7625476,2,gripper_20250822_144419_876
33.65128,8.434513,2,gripper_20250822_144420_867
16.719324,10.286189,2,gripper_20250822_144421_875
3.5823793,-0.20911077,2,gripper_20250822_144422_884
34.11676,13.322616,2,gripper_20250822_144423_890
14.434668,12.787901,2,gripper_20250822_144424_883
1.4811,-2.2057161,2,gripper_20250822_144425_893
35.862694,13.227288,2,gripper_20250822_144426_883
3.0261362,4.1758103,2,gripper_20250822_144427_867
7.6426916,0.89402235,2,gripper_20250822_144428_890
35.701565,11.6261635,2,gripper_20250822_144429_877
-3.3156416,-0.6050186,2,gripper_20250822_144430_887
11.039101,6.239851,2,gripper_20250822_144431_879
37.837612,14.39124,2,gripper_20250822_144432_886
2.8035738,3.0719202,2,gripper_20250822_144433_871
13.143014,5.4954615,2,gripper_20250822_144434_860
36.78915,9.681453,2,gripper_20250822_144435_879
-0.79598415,-0.7129684,2,gripper_20250822_144436_883
32.273792,6.550748,2,gripper_20250822_144437_904
37.41995,14.7762,2,gripper_20250822_144438_882
3.5102355,1.9944348,2,gripper_20250822_144439_894
31.54613,12.785406,2,gripper_20250822_144440_887
37.34092,7.820093,2,gripper_20250822_144441_897
-1.2150208,-0.63341886,2,gripper_20250822_144442_879
33.580784,8.390191,2,gripper_20250822_144443_880
28.075146,9.43988,2,gripper_20250822_144444_882
3.5650806,1.8066635,2,gripper_20250822_144445_872
34.291943,13.373558,2,gripper_20250822_144446_880
15.491032,13.022488,2,gripper_20250822_144447_882
1.2399966,-2.2228622,2,gripper_20250822_144448_878
33.915936,10.016875,2,gripper_20250822_144449_885
15.626312,10.018125,2,gripper_20250822_144450_875
6.3188806,0.473435,2,gripper_20250822_144451_880
35.298767,12.005719,2,gripper_20250822_144452_909
-4.3644648,-1.0275288,2,gripper_20250822_144453_898
9.941451,5.32243,2,gripper_20250822_144454_905
36.047127,13.582364,2,gripper_20250822_144455_902
1.9440658,3.5130477,2,gripper_20250822_144456_892
10.54253,1.9414603,2,gripper_20250822_144457_902
36.144623,11.044086,2,gripper_20250822_144458_895
-2.4702756,-0.7897202,2,gripper_20250822_144459_885
12.053646,6.7837596,2,gripper_20250822_144500_886
37.16593,13.862357,2,gripper_20250822_144501_885
1.9882807,2.564791,2,gripper_20250822_144502_883
21.4905,9.008667,2,gripper_20250822_144503_897
37.27947,8.049841,2,gripper_20250822_144504_873
-1.1006055,-1.4695971,2,gripper_20250822_144505_874
32.649208,7.071861,2,gripper_20250822_144506_878
28.762234,9.656389,2,gripper_20250822_144507_899
3.4156048,1.1471378,2,gripper_20250822_144508_883
34.017345,11.912401,2,gripper_20250822_144509_892
36.747623,6.4919586,2,gripper_20250822_144510_892
-0.28963554,-1.7801613,2,gripper_20250822_144511_901
34.014378,9.362065,2,gripper_20250822_144512_894
15.990903,10.057172,2,gripper_20250822_144513_883
3.8238375,0.75846237,2,gripper_20250822_144514_883
34.74923,12.754874,2,gripper_20250822_144515_887
14.949509,12.973037,2,gripper_20250822_144516_891
1.3550847,-2.3029618,2,gripper_20250822_144517_882
36.15795,13.725991,2,gripper_20250822_144518_877
3.3560598,4.574745,2,gripper_20250822_144519_883
7.6512895,0.860019,2,gripper_20250822_144520_882
34.859573,12.425453,2,gripper_20250822_144521_885
-3.4665568,-0.8381872,2,gripper_20250822_144522_912
11.712057,6.315472,2,gripper_20250822_144523_900
36.043617,14.323211,2,gripper_20250822_144524_896
1.3449913,1.7198396,2,gripper_20250822_144525_900
13.310102,5.152049,2,gripper_20250822_144526_884
36.767338,9.363985,2,gripper_20250822_144527_899
-1.7312467,-1.1813304,2,gripper_20250822_144528_891
32.161488,6.72609,2,gripper_20250822_144529_874
38.99476,13.667131,2,gripper_20250822_144530_890
3.1350656,1.137005,2,gripper_20250822_144531_883
31.663973,12.800126,2,gripper_20250822_144532_890
37.322548,7.4547577,2,gripper_20250822_144533_886
-0.28159124,-1.6084721,2,gripper_20250822_144534_866
33.412365,8.121861,2,gripper_20250822_144535_885
27.93691,9.437003,2,gripper_20250822_144536_875
3.533869,0.6771078,2,gripper_20250822_144537_892
33.84847,13.328628,2,gripper_20250822_144538_891
15.288306,12.941621,2,gripper_20250822_144539_901
0.042812537,-2.979345,2,gripper_20250822_144540_889
34.175724,9.184154,2,gripper_20250822_144541_901
3.6134717,4.959926,2,gripper_20250822_144542_883
2.9637496,-0.7039837,2,gripper_20250822_144543_890
34.894295,12.157107,2,gripper_20250822_144544_891
-4.562367,-1.1479387,2,gripper_20250822_144545_886
10.30221,5.5902524,2,gripper_20250822_144546_891
36.32452,13.61651,2,gripper_20250822_144547_883
3.0217328,3.2234154,2,gripper_20250822_144548_884
8.194747,1.1362007,2,gripper_20250822_144549_882
36.30552,11.153183,2,gripper_20250822_144550_883
-2.7816596,-0.7722903,2,gripper_20250822_144551_883
12.77672,7.014632,2,gripper_20250822_144552_906
38.5702,13.933996,2,gripper_20250822_144553_900
1.6955016,3.0153043,2,gripper_20250822_144554_884
26.912733,13.837647,2,gripper_20250822_144555_889
36.896236,9.390478,2,gripper_20250822_144556_892
-0.64673907,-1.5489156,2,gripper_20250822_144557_899
