x,y,label,group
4.1362324,9.379732,1,elevator_20250819_093842_520
50.333042,-0.85616684,1,elevator_20250819_093843_510
48.538654,-9.277435,1,elevator_20250819_093844_523
-7.8500724,22.01291,1,elevator_20250819_093845_512
-37.507183,-0.9881836,1,elevator_20250819_093846_524
50.889782,2.182779,1,elevator_20250819_093847_530
46.682312,-5.150853,1,elevator_20250819_093848_538
40.61397,-8.701149,1,elevator_20250819_093849_527
-42.487663,-2.811991,1,elevator_20250819_093850_538
21.627844,4.419893,1,elevator_20250819_093851_528
50.243576,-0.92745525,1,elevator_20250819_093852_517
48.091045,-10.304844,1,elevator_20250819_093853_526
-7.5609655,21.859516,1,elevator_20250819_093854_520
-36.15191,-1.0229224,1,elevator_20250819_093855_533
50.994137,1.6020626,1,elevator_20250819_093856_518
45.635574,-6.180138,1,elevator_20250819_093857_512
-8.937626,24.177643,1,elevator_20250819_093858_510
-42.393593,-3.0759401,1,elevator_20250819_093859_511
50.3674,3.7453678,1,elevator_20250819_093900_520
49.400238,-2.9485145,1,elevator_20250819_093901_527
47.704323,-10.822476,1,elevator_20250819_093902_533
-39.44381,3.8804545,1,elevator_20250819_093903_524
-35.401432,-0.77457726,1,elevator_20250819_093904_522
51.629425,0.9432964,1,elevator_20250819_093905_524
45.188393,-4.9339952,1,elevator_20250819_093906_516
-44.88801,2.3688352,1,elevator_20250819_093907_526
-41.568268,-4.0727634,1,elevator_20250819_093908_511
49.962677,1.7086152,1,elevator_20250819_093909_533
49.20802,-5.44739,1,elevator_20250819_093910_505
46.567364,-11.520947,1,elevator_20250819_093911_509
-39.165676,2.8782337,1,elevator_20250819_093912_519
20.173958,3.6203153,1,elevator_20250819_093913_507
51.764683,0.40412074,1,elevator_20250819_093914_518
44.59238,-6.8829803,1,elevator_20250819_093915_511
-44.859314,0.2842277,1,elevator_20250819_093916_523
-41.45289,-4.550318,1,elevator_20250819_093917_517
50.16837,1.2589117,1,elevator_20250819_093918_534
48.907654,-7.9984055,1,elevator_20250819_093919_525
-11.022983,23.709953,1,elevator_20250819_093920_540
-38.663982,0.9065589,1,elevator_20250819_093921_516
21.000423,4.868457,1,elevator_20250819_093922_512
50.365173,-2.4603312,1,elevator_20250819_093923_525
42.144188,-7.2042756,1,elevator_20250819_093924_519
-44.719425,-0.057003487,1,elevator_20250819_093925_524
-17.313086,-5.2867846,1,elevator_20250819_093926_517
50.936348,0.888375,1,elevator_20250819_093927_508
49.233097,-8.69566,1,elevator_20250819_093928_511
-9.525,22.645857,1,elevator_20250819_093929_510
-38.5925,1.7510997,1,elevator_20250819_093930_515
25.23763,25.592438,1,elevator_20250822_141812_783
-19.21663,18.44281,1,elevator_20250822_141813_788
-36.02344,15.814564,1,elevator_20250822_141814_785
24.488821,25.254742,1,elevator_20250822_141815_777
-18.484026,19.852764,1,elevator_20250822_141816_776
-36.87496,16.138449,1,elevator_20250822_141817_777
23.236643,17.564066,1,elevator_20250822_141818_776
-16.218567,22.052067,1,elevator_20250822_141819_780
-36.510418,14.769562,1,elevator_20250822_141820_777
23.723314,23.394627,1,elevator_20250822_141821_776
16.820827,25.727926,1,elevator_20250822_141822_769
-36.28302,14.578671,1,elevator_20250822_141823_777
22.325037,17.027634,1,elevator_20250822_141824_769
21.134865,31.582882,1,elevator_20250822_141825_777
-36.887486,14.375406,1,elevator_20250822_141826_776
23.539175,22.978708,1,elevator_20250822_141827_799
17.38784,25.901817,1,elevator_20250822_141828_791
-36.490273,13.662399,1,elevator_20250822_141829_794
21.876978,16.899952,1,elevator_20250822_141830_777
21.88438,31.93707,1,elevator_20250822_141831_781
-35.778164,14.898387,1,elevator_20250822_141832_790
23.113897,22.068567,1,elevator_20250822_141833_771
19.031206,26.391376,1,elevator_20250822_141834_778
-34.371635,15.301343,1,elevator_20250822_141835_774
18.820885,16.385921,1,elevator_20250822_141836_760
22.010845,31.808065,1,elevator_20250822_141837_772
-35.543823,13.474843,1,elevator_20250822_141838_777
17.0737,12.537253,1,elevator_20250822_141839_770
20.028528,26.954287,1,elevator_20250822_141840_786
-34.826504,14.313992,1,elevator_20250822_141841_794
18.375647,16.196003,1,elevator_20250822_141842_780
22.255072,30.505014,1,elevator_20250822_141843_806
-33.327503,12.676609,1,elevator_20250822_141844_784
6.732634,11.807982,1,elevator_20250822_141845_807
19.27734,26.566212,1,elevator_20250822_141846_799
-34.34831,14.946618,1,elevator_20250822_141847_805
8.220214,13.701716,1,elevator_20250822_141848_799
22.384985,30.267548,1,elevator_20250822_141849_810
-33.216755,13.135517,1,elevator_20250822_141850_803
5.842824,12.84977,1,elevator_20250822_141851_785
21.40951,27.162344,1,elevator_20250822_141852_800
-34.304466,13.922267,1,elevator_20250822_141853_795
7.7492366,13.695208,1,elevator_20250822_141854_799
23.787195,29.355268,1,elevator_20250822_141855_790
-32.657837,13.177444,1,elevator_20250822_141856_815
5.398042,12.460749,1,elevator_20250822_141857_805
29.062511,33.83908,1,elevator_20250822_141858_819
-32.04244,14.160205,1,elevator_20250822_141859_803
4.939965,13.202094,1,elevator_20250822_141900_813
24.648794,29.425375,1,elevator_20250822_141901_806
-32.072365,13.051275,1,elevator_20250822_141902_799
4.897492,12.74817,1,elevator_20250822_141903_805
22.24211,26.67541,1,elevator_20250822_141904_796
-31.408579,14.05692,1,elevator_20250822_141905_808
-38.901104,15.894789,1,elevator_20250822_141906_806
24.534517,29.254858,1,elevator_20250822_141907_815
-29.76443,12.744977,1,elevator_20250822_141908_807
-38.408356,15.635725,1,elevator_20250822_141909_799
23.04267,26.474457,1,elevator_20250822_141910_795
-30.634188,13.876616,1,elevator_20250822_141911_805
-38.711346,15.883727,1,elevator_20250822_141912_833
24.91697,27.891647,1,elevator_20250822_141913_809
-29.126013,12.902127,1,elevator_20250822_141914_829
-36.966705,15.532812,1,elevator_20250822_141915_804
24.611046,25.455204,1,elevator_20250822_141916_802
-22.313772,15.545739,1,elevator_20250822_141917_820
-38.12036,13.622127,1,elevator_20250822_141918_805
25.115019,25.80157,1,elevator_20250822_141919_824
-19.466694,18.466074,1,elevator_20250822_141920_806
-37.146633,14.414204,1,elevator_20250822_141921_805
23.819696,25.573679,1,elevator_20250822_141922_800
-21.922073,15.815633,1,elevator_20250822_141923_790
-38.229443,15.658437,1,elevator_20250822_141924_796
24.362995,26.812826,1,elevator_20250822_141925_791
-16.475515,21.780483,1,elevator_20250822_141926_835
-36.82926,14.3510275,1,elevator_20250822_141927_809
23.745562,23.497551,1,elevator_20250822_141928_816
-18.376837,20.192938,1,elevator_20250822_141929_806
-37.245438,13.910214,1,elevator_20250822_141930_813
21.835365,17.44384,1,elevator_20250822_141931_810
-16.220716,22.043013,1,elevator_20250822_141932_800
-36.083828,15.640058,1,elevator_20250822_141933_814
23.704626,23.366049,1,elevator_20250822_141934_799
17.479382,25.962666,1,elevator_20250822_141935_815
-35.36134,14.355608,1,elevator_20250822_141936_802
21.350613,17.219093,1,elevator_20250822_141937_790
21.5795,31.09777,1,elevator_20250822_141938_817
-36.384296,13.8769045,1,elevator_20250822_141939_794
23.220009,22.290016,1,elevator_20250822_141940_803
18.289177,26.09627,1,elevator_20250822_141941_828
-34.92358,15.027669,1,elevator_20250822_141942_819
20.079512,16.891712,1,elevator_20250822_141943_804
21.819244,31.972462,1,elevator_20250822_141944_810
-35.533302,14.007616,1,elevator_20250822_141945_806
17.0979,12.535128,1,elevator_20250822_141946_831
19.010063,26.079308,1,elevator_20250822_141947_810
-35.098194,13.797584,1,elevator_20250822_141948_806
18.317871,16.052631,1,elevator_20250822_141949_826
21.783262,30.671991,1,elevator_20250822_141950_813
-33.64127,13.147209,1,elevator_20250822_141951_808
6.793753,11.776407,1,elevator_20250822_141952_810
20.462906,26.86753,1,elevator_20250822_141953_789
-33.982166,14.570197,1,elevator_20250822_141954_799
8.29029,13.661103,1,elevator_20250822_141955_798
23.50984,29.79157,1,elevator_20250822_141956_831
-33.794804,13.664147,1,elevator_20250822_141957_854
6.277913,12.045673,1,elevator_20250822_141958_830
20.651855,27.353603,1,elevator_20250822_141959_835
-33.65589,14.375338,1,elevator_20250822_142000_827
7.8598537,13.808852,1,elevator_20250822_142001_820
23.613152,29.556952,1,elevator_20250822_142002_848
-32.80126,13.035481,1,elevator_20250822_142003_825
5.3632326,12.647581,1,elevator_20250822_142004_828
22.13429,27.797405,1,elevator_20250822_142005_836
-32.18999,14.380146,1,elevator_20250822_142006_827
4.5577264,1.9867198,1,elevator_20250822_144809_046
37.206337,31.589981,1,elevator_20250822_144810_058
-15.883332,7.7478943,1,elevator_20250822_144811_041
6.080563,6.817111,1,elevator_20250822_144812_077
36.45246,35.750435,1,elevator_20250822_144813_063
-4.04997,11.613417,1,elevator_20250822_144814_078
2.6195645,2.6937954,1,elevator_20250822_144815_058
37.128548,31.252525,1,elevator_20250822_144816_051
-16.81816,7.3194814,1,elevator_20250822_144817_059
6.2412395,6.7550445,1,elevator_20250822_144818_051
36.251377,35.390194,1,elevator_20250822_144819_062
-4.3816223,12.611024,1,elevator_20250822_144820_052
0.121257976,1.6120156,1,elevator_20250822_144821_043
36.117954,32.412495,1,elevator_20250822_144822_052
-17.229847,9.034011,1,elevator_20250822_144823_074
-12.385145,-4.2687707,1,elevator_20250822_144824_066
31.809996,32.21996,1,elevator_20250822_144825_072
-4.436712,12.828571,1,elevator_20250822_144826_065
-2.2989488,0.97207236,1,elevator_20250822_144827_053
35.61896,32.667282,1,elevator_20250822_144828_078
-18.993914,13.058647,1,elevator_20250822_144829_069
-12.943984,-3.954482,1,elevator_20250822_144830_064
35.12535,35.529198,1,elevator_20250822_144831_058
-4.6003866,13.715571,1,elevator_20250822_144832_048
-1.7215066,1.3791772,1,elevator_20250822_144833_059
35.067204,32.757053,1,elevator_20250822_144834_048
-19.284277,14.927226,1,elevator_20250822_144835_063
-13.148644,-3.3794029,1,elevator_20250822_144836_055
34.312725,34.684223,1,elevator_20250822_144837_050
-15.49189,18.875406,1,elevator_20250822_144838_075
-2.4916277,1.604283,1,elevator_20250822_144839_083
35.05625,32.232174,1,elevator_20250822_144840_062
-17.603678,18.113295,1,elevator_20250822_144841_071
-13.696854,-3.2307963,1,elevator_20250822_144842_073
33.432617,34.439915,1,elevator_20250822_144843_066
-15.614069,19.11033,1,elevator_20250822_144844_076
-4.450942,0.8227981,1,elevator_20250822_144845_057
34.32801,32.691902,1,elevator_20250822_144846_065
-16.955786,19.788017,1,elevator_20250822_144847_057
-13.602845,-2.9489174,1,elevator_20250822_144848_053
33.589653,35.120804,1,elevator_20250822_144849_063
18.996378,35.44018,1,elevator_20250822_144850_043
-4.219928,8.760006,1,elevator_20250822_144851_063
33.9205,32.266228,1,elevator_20250822_144852_057
17.027138,33.0919,1,elevator_20250822_144853_080
-13.949495,4.7331386,1,elevator_20250822_144854_065
32.59884,35.769398,1,elevator_20250822_144855_069
18.965616,35.428844,1,elevator_20250822_144856_068
-3.4778337,1.9435245,1,elevator_20250822_144857_053
24.43336,10.71224,1,elevator_20250822_144858_070
37.92405,29.813814,1,elevator_20250822_144859_059
-13.645518,3.566194,1,elevator_20250822_144900_072
21.010635,12.78791,1,elevator_20250822_144901_053
37.797543,35.978497,1,elevator_20250822_144902_055
-4.587617,9.774599,1,elevator_20250822_144903_062
22.171106,10.3563,1,elevator_20250822_144904_055
36.869953,29.639017,1,elevator_20250822_144905_064
-14.700291,7.2904463,1,elevator_20250822_144906_052
21.044493,12.600974,1,elevator_20250822_144907_047
36.909092,35.961006,1,elevator_20250822_144908_069
-3.8951354,10.914602,1,elevator_20250822_144909_082
20.55655,10.065496,1,elevator_20250822_144910_061
37.415318,31.037643,1,elevator_20250822_144911_080
-14.478017,6.146874,1,elevator_20250822_144912_059
20.241571,11.204798,1,elevator_20250822_144913_064
36.93622,34.991783,1,elevator_20250822_144914_071
-4.2962966,10.725643,1,elevator_20250822_144915_061
4.8776174,1.8428099,1,elevator_20250822_144916_069
36.653835,29.828854,1,elevator_20250822_144917_061
-15.1075735,8.156543,1,elevator_20250822_144918_054
6.66435,6.7021995,1,elevator_20250822_144919_062
36.510223,34.349236,1,elevator_20250822_144920_051
-4.104317,11.966818,1,elevator_20250822_144921_061
2.239332,2.1702633,1,elevator_20250822_144922_052
36.79003,31.30314,1,elevator_20250822_144923_063
-16.59035,8.531796,1,elevator_20250822_144924_076
5.792429,6.9354873,1,elevator_20250822_144925_076
36.12241,35.287766,1,elevator_20250822_144926_067
-4.3691187,12.157287,1,elevator_20250822_144927_062
-0.2714029,1.5233862,1,elevator_20250822_144928_065
35.555744,31.121338,1,elevator_20250822_144929_058
-17.263687,8.690929,1,elevator_20250822_144930_067
-12.2793865,-4.3061337,1,elevator_20250822_144931_059
35.59661,34.39442,1,elevator_20250822_144932_050
-4.426054,12.897254,1,elevator_20250822_144933_059
-0.7434549,1.4388762,1,elevator_20250822_144934_043
35.82178,32.79867,1,elevator_20250822_144935_056
-17.554155,10.062768,1,elevator_20250822_144936_050
-12.6470375,-3.7166314,1,elevator_20250822_144937_042
35.791237,35.64545,1,elevator_20250822_144938_068
-5.450043,13.682374,1,elevator_20250822_144939_073
-1.4366174,1.3572415,1,elevator_20250822_144940_057
35.24639,31.86084,1,elevator_20250822_144941_070
-19.264399,15.397066,1,elevator_20250822_144942_065
-12.82686,-3.5402865,1,elevator_20250822_144943_057
34.69489,34.615536,1,elevator_20250822_144944_075
-5.880598,13.961539,1,elevator_20250822_144945_058
-2.3370743,1.1974182,1,elevator_20250822_144946_068
35.72961,32.791416,1,elevator_20250822_144947_058
-17.454924,17.776657,1,elevator_20250822_144948_054
-12.983727,-2.9529998,1,elevator_20250822_144949_048
33.388184,34.032017,1,elevator_20250822_144950_048
-16.067904,19.006807,1,elevator_20250822_144951_057
-3.0571337,1.6027652,1,elevator_20250822_144952_050
34.24077,31.967247,1,elevator_20250822_144953_081
-16.682888,19.837849,1,elevator_20250822_144954_064
-13.903436,5.3717194,1,elevator_20250822_144955_072
34.397312,33.749817,1,elevator_20250822_144956_066
-15.9408455,20.071922,1,elevator_20250822_144957_058
-4.344886,1.8575252,1,elevator_20250822_144958_052
33.718967,32.49484,1,elevator_20250822_144959_056
16.770845,32.973877,1,elevator_20250822_145000_066
-13.89565,5.5159845,1,elevator_20250822_145001_056
33.051044,35.398384,1,elevator_20250822_145002_065
19.283247,35.592793,1,elevator_20250822_145003_059
-4.0494323,9.497642,1,elevator_20250822_145004_044
24.795984,10.933554,1,elevator_20250822_145005_057
38.11188,29.610321,1,elevator_20250822_145006_047
-13.6090555,3.2583532,1,elevator_20250822_145007_054
32.66393,34.905197,1,elevator_20250822_145008_064
38.30955,36.265778,1,elevator_20250822_145009_067
-5.1411767,9.432618,1,elevator_20250822_145010_063
23.4122,10.101509,1,elevator_20250822_145011_075
37.674534,29.855295,1,elevator_20250822_145012_063
-14.332041,5.6122265,1,elevator_20250822_145013_054
20.321106,11.716784,1,elevator_20250822_145014_064
37.767307,35.911243,1,elevator_20250822_145015_057
-4.165225,10.25337,1,elevator_20250822_145016_063
6.8015,5.2805014,1,elevator_20250822_151713_151
26.069225,31.852787,1,elevator_20250822_151714_141
-19.449915,5.7485876,1,elevator_20250822_151715_135
2.9964325,3.5964131,1,elevator_20250822_151716_141
28.39391,30.87742,1,elevator_20250822_151717_135
-19.614977,9.105617,1,elevator_20250822_151718_144
-8.242587,-1.0926518,1,elevator_20250822_151719_127
25.92217,31.534756,1,elevator_20250822_151720_131
-19.348282,6.4976034,1,elevator_20250822_151721_124
-10.58293,-1.9809874,1,elevator_20250822_151722_132
26.77871,30.685024,1,elevator_20250822_151723_124
-19.415228,8.576378,1,elevator_20250822_151724_132
-8.389811,-0.258351,1,elevator_20250822_151725_115
28.492466,32.768967,1,elevator_20250822_151726_117
-19.201347,6.881997,1,elevator_20250822_151727_140
-11.478226,-1.4263932,1,elevator_20250822_151728_146
26.01241,30.136312,1,elevator_20250822_151729_140
-19.604507,9.953867,1,elevator_20250822_151730_141
-9.402685,-0.806795,1,elevator_20250822_151731_138
29.177683,32.794807,1,elevator_20250822_151732_131
-19.474152,13.497315,1,elevator_20250822_151733_141
-11.743657,0.68611425,1,elevator_20250822_151734_131
26.254646,29.76573,1,elevator_20250822_151735_138
-18.895468,14.571557,1,elevator_20250822_151736_130
-13.466107,-0.9982538,1,elevator_20250822_151737_125
30.275366,31.861193,1,elevator_20250822_151738_131
-18.85363,17.419006,1,elevator_20250822_151739_124
-13.199695,0.55374175,1,elevator_20250822_151740_132
27.71714,28.357958,1,elevator_20250822_151741_126
-17.762278,17.080868,1,elevator_20250822_151742_139
-13.863794,-1.4918132,1,elevator_20250822_151743_140
30.09968,32.382107,1,elevator_20250822_151744_146
-18.312023,18.156538,1,elevator_20250822_151745_140
-13.567124,0.21392949,1,elevator_20250822_151746_132
28.465916,27.062117,1,elevator_20250822_151747_134
-17.776672,21.068245,1,elevator_20250822_151748_130
-14.835369,-1.0838213,1,elevator_20250822_151749_140
29.10776,27.952026,1,elevator_20250822_151750_128
21.056278,34.67507,1,elevator_20250822_151751_115
-15.163724,1.178862,1,elevator_20250822_151752_124
27.456553,26.105843,1,elevator_20250822_151753_116
23.420153,34.677105,1,elevator_20250822_151754_131
-16.02606,1.967881,1,elevator_20250822_151755_123
20.066723,14.728353,1,elevator_20250822_151756_115
21.384722,34.536556,1,elevator_20250822_151757_140
-15.361125,1.2415743,1,elevator_20250822_151758_141
19.946012,13.434087,1,elevator_20250822_151759_139
23.58909,34.01042,1,elevator_20250822_151800_144
-18.157328,2.4239354,1,elevator_20250822_151801_138
19.232641,13.842558,1,elevator_20250822_151802_132
23.57863,33.313995,1,elevator_20250822_151803_138
-16.348,1.8575091,1,elevator_20250822_151804_126
19.150337,11.832962,1,elevator_20250822_151805_139
25.70817,34.091286,1,elevator_20250822_151806_130
-17.909771,4.2970624,1,elevator_20250822_151807_124
14.380053,13.676557,1,elevator_20250822_151808_131
24.859612,32.016964,1,elevator_20250822_151809_118
-17.010723,3.1596634,1,elevator_20250822_151810_131
8.193202,4.083686,1,elevator_20250822_151811_123
25.938578,33.508896,1,elevator_20250822_151812_147
-18.4187,4.2281156,1,elevator_20250822_151813_138
7.4501543,4.9496436,1,elevator_20250822_151814_147
24.922712,32.19408,1,elevator_20250822_151815_138
-19.165138,5.23391,1,elevator_20250822_151816_125
4.3328233,3.887945,1,elevator_20250822_151817_138
26.298473,31.05764,1,elevator_20250822_151818_130
-17.614359,5.840036,1,elevator_20250822_151819_131
4.5113907,5.2174644,1,elevator_20250822_151820_127
27.783846,32.197853,1,elevator_20250822_151821_135
-20.030704,5.9844823,1,elevator_20250822_151822_132
-10.47427,-1.9181613,1,elevator_20250822_151823_123
28.411684,30.901602,1,elevator_20250822_151824_132
-19.52646,8.330853,1,elevator_20250822_151825_121
-9.348893,-0.65173286,1,elevator_20250822_151826_133
27.729118,31.582735,1,elevator_20250822_151827_141
-20.74043,6.2322307,1,elevator_20250822_151828_146
-11.621906,-0.11890288,1,elevator_20250822_151829_141
26.323608,28.742516,1,elevator_20250822_151830_148
-19.353317,10.552123,1,elevator_20250822_151831_132
-10.29125,-0.85537183,1,elevator_20250822_151832_127
27.5446,29.257862,1,elevator_20250822_151833_139
-19.440344,13.412788,1,elevator_20250822_151834_130
-11.378662,-0.34363022,1,elevator_20250822_151835_138
27.44531,28.73129,1,elevator_20250822_151836_131
-17.960623,16.234442,1,elevator_20250822_151837_123
-11.8464775,-1.199648,1,elevator_20250822_151838_130
30.758232,31.157562,1,elevator_20250822_151839_122
-18.937855,17.420275,1,elevator_20250822_151840_132
-14.679293,0.124490984,1,elevator_20250822_151841_122
27.643171,27.953335,1,elevator_20250822_151842_148
-17.71072,16.985918,1,elevator_20250822_151843_135
-13.479452,-0.6229023,1,elevator_20250822_151844_145
28.242556,27.902319,1,elevator_20250822_151845_138
-18.390049,18.129446,1,elevator_20250822_151846_147
-13.276388,1.3662422,1,elevator_20250822_151847_139
27.511345,26.752121,1,elevator_20250822_151848_123
-17.230595,20.29923,1,elevator_20250822_151849_128
-14.902628,-1.313998,1,elevator_20250822_151850_123
33.004402,35.78647,1,elevator_20250822_151851_140
21.097784,34.643246,1,elevator_20250822_151852_131
-14.614951,1.3664068,1,elevator_20250822_151853_123
20.574852,14.603518,1,elevator_20250822_151854_123
22.922197,35.05691,1,elevator_20250822_151855_121
-15.445463,-0.10354483,1,elevator_20250822_151856_129
20.310741,15.083664,1,elevator_20250822_151857_140
22.045155,34.006477,1,elevator_20250822_151858_147
-15.346923,3.1736507,1,elevator_20250822_151859_139
20.389233,14.402572,1,elevator_20250822_151900_140
25.088999,34.490795,1,elevator_20250822_151901_140
-17.900877,2.8673792,1,elevator_20250822_151902_130
19.307787,14.443805,1,elevator_20250822_151903_139
24.350365,32.588387,1,elevator_20250822_151904_123
-16.360126,4.0439887,1,elevator_20250822_151905_139
14.743556,6.360489,1,elevator_20250822_151906_124
26.139055,33.811493,1,elevator_20250822_151907_123
-18.029509,3.2579322,1,elevator_20250822_151908_131
14.159309,13.602731,1,elevator_20250822_151909_123
27.907873,32.896282,1,elevator_20250822_151910_146
-16.78839,2.3144693,1,elevator_20250822_151911_150
20.165613,10.136841,1,elevator_20250822_151912_157
26.001598,32.871216,1,elevator_20250822_151913_170
-17.899889,4.917815,1,elevator_20250822_151914_163
14.024698,13.803839,1,elevator_20250822_151915_176
25.393246,31.553846,1,elevator_20250822_151916_164
-16.255733,4.4538555,1,elevator_20250822_151917_149
4.9463043,4.462584,1,elevator_20250822_151918_161
26.025276,33.181564,1,elevator_20250822_151919_154
-18.360012,5.8197713,1,elevator_20250822_151920_155
6.097778,5.335411,1,elevator_20250822_151921_153
25.616898,31.515217,1,elevator_20250822_151922_144
-19.74072,5.7937226,1,elevator_20250822_151923_143
-9.727868,1.2090173,1,elevator_20250822_151924_146
26.76994,30.308489,1,elevator_20250822_151925_154
-19.131296,7.6845794,1,elevator_20250822_151926_147
4.4442616,5.4102383,1,elevator_20250822_151927_169
26.921324,31.942785,1,elevator_20250822_151928_151
-19.9422,6.2528934,1,elevator_20250822_151929_173
-10.250672,-2.0764613,1,elevator_20250822_151930_162
26.80732,30.285753,1,elevator_20250822_151931_169
-19.643154,9.779279,1,elevator_20250822_151932_163
-9.07751,0.017617662,1,elevator_20250822_151933_146
27.268507,32.114433,1,elevator_20250822_151934_161
-19.615349,12.362452,1,elevator_20250822_151935_146
-12.331174,-0.33199656,1,elevator_20250822_151936_155
26.762028,29.104193,1,elevator_20250822_151937_154
-18.78014,14.404272,1,elevator_20250822_151938_146
-12.63719,-1.3161361,1,elevator_20250822_151939_162
29.21413,30.979702,1,elevator_20250822_151940_145
-19.669699,14.30564,1,elevator_20250822_151941_155
-12.250693,1.148343,1,elevator_20250822_151942_161
27.097809,27.630365,1,elevator_20250822_151943_173
-17.79339,16.590117,1,elevator_20250822_151944_163
-12.876234,-0.38217208,1,elevator_20250822_151945_161
30.308401,31.880276,1,elevator_20250822_151946_155
-19.425407,16.290398,1,elevator_20250822_151947_155
-14.11204,0.14078368,1,elevator_20250822_151948_165
-23.106436,32.202515,2,gripper_20250730_145024_905
5.0508375,19.810707,2,gripper_20250730_145025_897
45.003334,15.808774,2,gripper_20250730_145026_907
-28.927567,29.99103,2,gripper_20250730_145027_893
5.428565,17.901525,2,gripper_20250730_145028_898
47.92915,15.641063,2,gripper_20250730_145029_892
-23.312166,31.35907,2,gripper_20250730_145030_887
5.0160017,18.548271,2,gripper_20250730_145031_888
44.09938,15.9484,2,gripper_20250730_145032_888
-27.893139,29.524818,2,gripper_20250730_145033_893
5.83643,17.939665,2,gripper_20250730_145034_883
47.860466,16.279436,2,gripper_20250730_145035_882
-23.367096,32.00357,2,gripper_20250730_145036_882
4.964729,19.97041,2,gripper_20250730_145037_879
44.856808,16.522837,2,gripper_20250730_145038_903
-27.959953,30.219196,2,gripper_20250730_145039_893
6.0883117,18.259415,2,gripper_20250730_145040_901
47.178303,16.008457,2,gripper_20250730_145041_896
-23.908377,32.10657,2,gripper_20250730_145042_904
5.344444,19.549507,2,gripper_20250730_145043_896
44.32258,16.25184,2,gripper_20250730_145044_885
-27.684584,30.435822,2,gripper_20250730_145045_893
5.960507,18.173729,2,gripper_20250730_145046_886
47.084866,15.892684,2,gripper_20250730_145047_894
-24.636478,31.220419,2,gripper_20250730_145048_886
5.838503,18.878937,2,gripper_20250730_145049_874
45.530796,16.9218,2,gripper_20250730_145050_885
-27.589685,30.29887,2,gripper_20250730_145051_877
6.794931,17.833834,2,gripper_20250730_145052_886
46.27931,16.343136,2,gripper_20250730_145053_908
-23.887455,32.735737,2,gripper_20250730_145054_901
7.245499,18.71929,2,gripper_20250730_145055_894
44.275658,17.552877,2,gripper_20250730_145056_901
-29.482119,30.816166,2,gripper_20250730_145057_896
7.3698707,17.623268,2,gripper_20250730_145058_901
46.52451,16.246822,2,gripper_20250730_145059_893
-24.266336,31.69997,2,gripper_20250730_145100_881
7.1055336,19.688402,2,gripper_20250730_145101_891
45.12533,15.926733,2,gripper_20250730_145102_884
-28.644989,30.256224,2,gripper_20250730_145103_892
8.006106,17.561945,2,gripper_20250730_145104_883
47.499683,17.245586,2,gripper_20250730_145105_874
-25.441767,31.635471,2,gripper_20250730_145106_885
7.7577724,18.938599,2,gripper_20250730_145107_878
45.005596,16.791723,2,gripper_20250730_145108_898
-29.030216,31.74552,2,gripper_20250730_145109_891
9.449143,16.967651,2,gripper_20250730_145110_898
46.84183,18.325949,2,gripper_20250730_145111_892
-25.850685,31.586597,2,gripper_20250730_145112_901
8.536417,18.432182,2,gripper_20250730_145113_891
44.01247,16.132504,2,gripper_20250730_145114_883
-29.53848,31.378887,2,gripper_20250730_145115_890
8.207878,17.391132,2,gripper_20250730_145116_883
48.143112,17.160309,2,gripper_20250730_145117_895
-24.020859,32.91525,2,gripper_20250730_145118_884
9.257082,18.878344,2,gripper_20250730_145119_891
45.46855,17.771574,2,gripper_20250730_145120_888
-29.012117,31.007362,2,gripper_20250730_145121_879
9.229145,17.581442,2,gripper_20250730_145122_885
48.077126,18.336752,2,gripper_20250730_145123_911
-24.347954,33.04414,2,gripper_20250730_145124_902
9.339489,18.246222,2,gripper_20250730_145125_894
44.105473,17.417255,2,gripper_20250730_145126_897
-28.315588,31.273775,2,gripper_20250730_145127_886
9.796437,16.546865,2,gripper_20250730_145128_901
46.77986,19.245958,2,gripper_20250730_145129_893
-25.460285,31.85615,2,gripper_20250730_145130_886
9.609343,18.255741,2,gripper_20250730_145131_894
44.59385,18.735302,2,gripper_20250730_145132_887
-28.371946,32.340843,2,gripper_20250730_145133_894
10.023742,17.460077,2,gripper_20250730_145134_882
46.793785,18.623997,2,gripper_20250730_145135_871
-25.05243,32.767166,2,gripper_20250730_145136_882
9.695662,18.849936,2,gripper_20250730_145137_879
46.472088,17.628832,2,gripper_20250730_145138_901
-29.014654,31.828665,2,gripper_20250730_145139_895
11.427039,16.541182,2,gripper_20250730_145140_896
47.41441,18.348751,2,gripper_20250730_145141_894
-24.803783,33.507145,2,gripper_20250730_145142_901
10.0654335,18.24792,2,gripper_20250730_145143_892
44.688,17.764523,2,gripper_20250730_145144_899
-29.346708,31.710094,2,gripper_20250730_145145_887
11.552087,16.808296,2,gripper_20250730_145146_884
47.620945,19.459856,2,gripper_20250730_145147_892
-26.193424,32.840878,2,gripper_20250730_145148_883
10.682472,17.689032,2,gripper_20250730_145149_893
44.725033,17.848082,2,gripper_20250730_145150_884
-28.1718,32.088287,2,gripper_20250730_145151_875
10.520004,16.21956,2,gripper_20250730_145152_886
47.257317,19.899647,2,gripper_20250730_145153_904
-25.771502,32.56849,2,gripper_20250730_145154_899
10.956909,18.548487,2,gripper_20250730_145155_891
44.949467,18.734127,2,gripper_20250730_145156_901
