File,Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5
mast_20250730_140953_008.wav,2025-07-30T14:09:53,mast,1.00,Anomaly,-0.31,81.4,354.8,609.3,474.0,767.4,714.2,-102.38,111.43,-6.62,5.07,-0.73,0.67,1.66,14.35,-0.24,-12.69,4.81,-2.27,-7.35
mast_20250730_140954_015.wav,2025-07-30T14:09:54,mast,1.00,Anomaly,,88.5,354.1,622.4,788.0,1117.9,1033.1,-68.87,97.84,-3.82,-6.82,-4.01,-5.29,2.38,20.10,2.67,-9.82,6.82,-1.41,-12.12
mast_20250730_140955_010.wav,2025-07-30T14:09:55,mast,0.99,Anomaly,,90.4,801.4,1149.1,1077.7,731.1,610.4,-47.57,89.42,-7.34,-12.63,-4.09,-4.52,3.82,21.64,3.40,-8.28,8.75,-0.64,-13.02
mast_20250730_140956_016.wav,2025-07-30T14:09:56,mast,0.58,Anomaly,-0.68,87.3,799.4,1050.6,1219.2,1109.0,1350.8,-72.98,103.41,-13.23,-4.80,-0.09,2.36,3.80,15.08,-0.25,-12.16,7.77,-2.27,-10.11
mast_20250730_140957_010.wav,2025-07-30T14:09:57,mast,0.93,Anomaly,-0.49,80.9,353.4,1058.5,906.9,975.0,694.9,-109.17,116.27,-11.78,9.32,3.22,4.78,0.88,11.91,-2.93,-15.83,4.85,-3.47,-8.11
mast_20250730_140958_001.wav,2025-07-30T14:09:58,mast,0.85,Anomaly,-0.40,82.8,353.1,412.2,710.4,302.0,607.9,-100.52,112.92,-9.41,4.63,1.74,3.68,1.47,11.40,-2.41,-14.02,6.59,-2.36,-7.83
mast_20250730_140959_006.wav,2025-07-30T14:09:59,mast,0.81,Anomaly,,89.5,353.6,1058.1,1143.9,1342.5,301.0,-56.22,97.33,-11.21,-10.50,-3.39,-1.72,3.61,17.83,1.16,-9.61,8.72,-1.75,-11.24
mast_20250730_141000_002.wav,2025-07-30T14:10:00,mast,0.99,Anomaly,,89.7,799.9,1073.5,1127.8,736.5,-52.45,91.18,-6.26,-10.74,-5.37,-6.59,2.69,23.67,5.26,-7.12,9.14,-1.37,-13.54
mast_20250730_141001_012.wav,2025-07-30T14:10:01,mast,1.00,Anomaly,-0.55,84.1,765.7,831.6,1117.9,1053.3,354.6,-87.20,107.05,-4.58,-1.25,-1.96,-2.06,2.23,17.65,2.09,-11.23,6.73,-2.34,-10.32
mast_20250730_141001_998.wav,2025-07-30T14:10:01,mast,0.99,Normal,-0.10,80.8,352.9,586.1,1114.6,710.8,788.2,-110.45,114.41,-6.80,12.12,2.90,1.83,0.23,12.21,-1.43,-14.33,4.03,-3.24,-7.20
mast_20250730_141002_992.wav,2025-07-30T14:10:02,mast,0.99,Anomaly,-0.23,80.4,355.1,304.0,417.3,1101.8,709.8,-112.02,114.59,-8.40,11.85,1.88,1.47,0.45,12.84,-1.18,-14.54,3.56,-3.35,-6.94
mast_20250730_141004_002.wav,2025-07-30T14:10:04,mast,1.00,Anomaly,-0.47,82.9,1119.9,361.6,1010.7,775.0,699.2,-90.11,108.26,-5.96,-1.35,-2.19,-1.88,2.35,16.05,1.11,-12.52,5.39,-2.94,-10.58
mast_20250730_141004_997.wav,2025-07-30T14:10:04,mast,0.99,Anomaly,,89.9,764.2,832.5,354.8,1115.6,713.0,-52.73,91.45,-6.48,-10.95,-4.25,-5.21,3.76,22.07,3.63,-7.92,8.21,-1.20,-14.29
mast_20250730_141006_001.wav,2025-07-30T14:10:06,mast,0.68,Anomaly,,90.1,800.4,1101.8,694.2,1039.8,1152.1,-53.30,94.22,-10.96,-11.71,-2.06,0.23,4.85,18.63,0.41,-9.03,9.46,-1.03,-11.27
mast_20250730_141007_004.wav,2025-07-30T14:10:07,mast,0.64,Anomaly,-0.47,83.5,707.4,773.0,1189.3,352.3,1125.3,-97.85,111.49,-9.67,3.25,2.57,4.64,1.74,12.07,-2.58,-13.46,6.83,-3.63,-8.41
mast_20250730_141008_017.wav,2025-07-30T14:10:08,mast,0.97,Anomaly,-0.54,80.8,353.7,988.1,1098.9,700.1,1173.1,-109.94,117.39,-12.12,8.28,2.41,4.66,1.85,13.17,-2.41,-15.42,4.26,-4.13,-8.32
mast_20250730_141009_010.wav,2025-07-30T14:10:09,mast,0.81,Anomaly,-0.69,86.5,351.6,1111.1,977.2,1036.3,1175.6,-77.50,106.45,-12.68,-5.52,-2.11,1.61,3.53,14.82,-0.79,-12.38,7.80,-2.55,-10.43
mast_20250730_141010_015.wav,2025-07-30T14:10:10,mast,0.88,Anomaly,,89.9,714.6,355.2,658.0,771.4,1134.3,-48.95,91.34,-8.03,-13.48,-5.54,-4.07,3.26,20.97,3.38,-6.97,9.36,-2.16,-13.80
mast_20250730_141011_005.wav,2025-07-30T14:10:11,mast,1.00,Anomaly,,88.4,798.9,1029.1,1116.8,2441.2,707.6,-66.87,97.28,-4.64,-7.93,-4.10,-4.49,2.76,20.77,2.93,-8.21,7.96,-1.55,-12.78
mast_20250730_141011_997.wav,2025-07-30T14:10:11,mast,1.00,Anomaly,-0.34,81.5,764.3,354.5,831.3,597.5,1095.5,-100.42,110.73,-7.47,3.88,0.46,0.47,1.46,14.36,-1.15,-13.53,4.95,-2.09,-8.67
mast_20250730_141013_003.wav,2025-07-30T14:10:13,mast,0.98,Anomaly,-0.46,80.3,358.8,1072.7,1125.6,419.1,1007.3,-114.61,116.52,-11.04,11.27,1.85,2.84,0.79,13.30,-2.38,-14.85,2.72,-3.89,-6.88
mast_20250730_141014_001.wav,2025-07-30T14:10:14,mast,0.99,Anomaly,-0.20,81.2,358.4,306.0,708.6,162.3,571.3,-104.67,112.24,-7.57,6.13,0.78,0.71,1.22,13.56,-0.05,-13.13,4.76,-3.12,-7.64
mast_20250730_141015_010.wav,2025-07-30T14:10:15,mast,1.00,Anomaly,,88.1,351.9,1133.9,590.3,1030.9,792.9,-72.14,99.78,-3.96,-6.31,-2.47,-4.38,2.27,18.88,3.07,-10.35,6.41,-2.11,-12.67
mast_20250730_141016_004.wav,2025-07-30T14:10:16,mast,0.98,Anomaly,,90.3,801.7,745.9,352.8,1101.0,1032.6,-47.79,90.19,-6.16,-12.66,-4.18,-4.39,3.78,21.50,3.60,-8.31,8.00,-2.57,-14.32
mast_20250730_141016_993.wav,2025-07-30T14:10:16,mast,0.64,Anomaly,-0.74,87.7,799.6,865.0,1119.1,1052.1,354.8,-70.55,102.43,-12.93,-6.88,-0.99,2.74,4.24,15.86,-0.47,-11.76,8.32,-2.67,-9.80
mast_20250730_141018_002.wav,2025-07-30T14:10:18,mast,0.95,Anomaly,-0.55,80.5,357.7,975.4,1105.4,1049.3,708.5,-109.18,114.80,-11.88,7.94,2.38,4.88,1.75,12.55,-2.54,-15.18,5.84,-2.07,-7.08
mast_20250730_141018_993.wav,2025-07-30T14:10:18,mast,0.94,Anomaly,-0.48,82.1,353.6,405.6,1076.1,556.1,798.8,-102.22,112.47,-9.86,5.00,0.87,3.70,2.43,12.13,-2.19,-14.19,6.66,-2.02,-7.77
mast_20250730_141020_003.wav,2025-07-30T14:10:20,mast,0.94,Anomaly,,89.4,361.0,1101.0,977.1,1345.6,914.5,-58.06,97.15,-11.51,-10.86,-3.12,0.13,5.37,18.58,1.29,-10.00,7.93,-2.08,-10.87
mast_20250730_141020_995.wav,2025-07-30T14:10:20,mast,1.00,Anomaly,,89.9,800.8,1054.9,1116.6,1221.7,-50.46,91.57,-5.27,-12.56,-6.37,-5.53,4.05,23.03,4.57,-7.43,7.16,-2.72,-13.82
mast_20250730_141022_016.wav,2025-07-30T14:10:22,mast,1.00,Anomaly,-0.48,84.5,798.9,353.5,739.9,1108.1,853.1,-85.59,106.18,-3.77,-2.88,-3.02,-2.59,1.99,16.50,0.71,-11.49,5.47,-2.52,-10.55
mast_20250730_141023_011.wav,2025-07-30T14:10:23,mast,0.99,Normal,-0.08,80.7,352.4,1116.5,622.2,302.2,777.7,-111.32,112.17,-7.22,10.60,1.62,0.45,-0.95,11.68,-1.86,-13.99,4.00,-2.83,-7.35
mast_20250730_141024_020.wav,2025-07-30T14:10:24,mast,0.98,Anomaly,-0.27,80.3,352.7,719.4,1074.1,584.3,1019.6,-112.55,113.82,-8.95,11.29,1.62,1.21,0.23,12.24,-2.01,-14.35,2.87,-3.24,-7.20
mast_20250730_141025_010.wav,2025-07-30T14:10:25,mast,1.00,Anomaly,-0.48,82.7,359.9,1113.0,1022.2,306.4,765.6,-90.89,108.84,-6.58,-1.18,-1.52,-1.77,2.26,16.36,1.33,-11.83,4.99,-2.55,-9.90
mast_20250730_141026_017.wav,2025-07-30T14:10:26,mast,1.00,Anomaly,,89.9,778.5,833.0,1112.0,357.4,305.2,-53.43,91.75,-6.57,-11.28,-3.62,-4.93,3.61,22.52,3.95,-8.45,7.21,-1.86,-14.10
mast_20250730_141027_008.wav,2025-07-30T14:10:27,mast,0.85,Anomaly,,90.2,800.3,1101.4,698.8,853.1,1046.7,-52.74,91.75,-11.19,-12.13,-2.21,0.37,5.19,19.18,1.43,-9.39,8.23,-1.89,-11.43
mast_20250730_141028_002.wav,2025-07-30T14:10:28,mast,0.57,Anomaly,-0.47,83.6,775.0,717.1,1200.7,303.6,1114.8,-96.56,108.66,-10.54,2.08,1.27,4.02,1.64,12.02,-1.32,-12.91,7.49,-2.49,-7.68
mast_20250730_141029_010.wav,2025-07-30T14:10:29,mast,0.97,Anomaly,-0.52,80.5,357.6,977.9,1119.1,1407.7,305.7,-111.78,116.64,-12.19,8.46,2.56,4.65,1.35,12.53,-2.38,-15.79,4.50,-3.34,-7.75
mast_20250730_141030_000.wav,2025-07-30T14:10:30,mast,0.88,Anomaly,-0.64,86.1,354.1,301.0,976.0,1346.0,681.2,-80.56,107.48,-12.39,-4.55,-0.71,2.52,3.97,14.67,-0.23,-12.59,7.11,-3.07,-8.61
mast_20250730_141031_009.wav,2025-07-30T14:10:31,mast,0.93,Anomaly,,89.9,718.1,-1105.7,1307.0,657.8,352.5,-49.27,92.56,-7.46,-12.71,-3.76,-4.19,3.55,21.01,3.54,-7.61,9.24,-2.29,-12.35
mast_20250730_141032_003.wav,2025-07-30T14:10:32,mast,1.00,Anomaly,,88.7,798.7,1051.3,2441.1,352.7,1130.9,-64.61,97.26,-3.40,-6.78,-3.52,-5.79,0.98,20.57,3.32,-8.82,7.52,-2.56,-13.13
mast_20250730_141032_988.wav,2025-07-30T14:10:32,mast,1.00,Anomaly,-0.26,81.8,353.2,764.8,1092.6,830.1,709.9,-98.80,110.94,-6.36,3.19,-0.77,-0.48,0.35,14.16,-0.64,-13.24,4.56,-3.74,-9.22
mast_20250730_141033_997.wav,2025-07-30T14:10:33,mast,0.96,Anomaly,-0.45,80.3,1120.6,340.0,977.2,590.7,1202.4,-114.18,116.45,-10.64,10.28,1.07,2.83,0.74,12.72,-2.21,-14.55,2.33,-4.29,-7.57
mast_20250730_141034_992.wav,2025-07-30T14:10:34,mast,1.00,Anomaly,-0.24,81.2,357.6,423.1,502.6,303.7,718.0,-105.32,112.37,-7.43,6.09,-0.01,0.64,1.15,13.38,-0.34,-13.11,4.47,-2.62,-7.90
mast_20250730_141035_998.wav,2025-07-30T14:10:35,mast,1.00,Anomaly,-0.72,87.8,354.2,1104.2,793.5,976.9,558.1,-73.82,99.99,-4.31,-6.13,-3.16,-3.90,3.00,19.33,3.75,-9.56,7.20,-1.57,-11.74
mast_20250730_141037_007.wav,2025-07-30T14:10:37,mast,0.99,Anomaly,,90.3,801.8,356.0,715.3,302.4,1006.8,-47.58,88.57,-6.99,-12.77,-4.45,-4.32,5.13,22.81,4.63,-7.68,8.99,-1.32,-13.58
mast_20250730_141038_018.wav,2025-07-30T14:10:38,mast,0.68,Anomaly,-0.70,87.8,799.8,1049.6,1136.5,2441.2,2563.0,-69.35,100.93,-12.83,-6.93,-0.89,1.33,4.35,15.61,-0.17,-11.51,7.90,-2.30,-10.16
mast_20250730_141039_006.wav,2025-07-30T14:10:39,mast,0.90,Anomaly,-0.39,80.8,358.0,1055.5,975.1,1515.6,1124.6,-108.95,115.23,-11.39,8.69,3.52,3.43,0.51,10.94,-2.54,-15.60,4.44,-3.56,-7.75
mast_20250730_141040_019.wav,2025-07-30T14:10:40,mast,0.77,Anomaly,-0.33,82.0,353.2,418.8,301.4,693.3,164.0,-102.37,114.71,-9.67,5.42,2.43,3.01,0.43,10.76,-2.49,-14.17,6.21,-2.72,-7.83
mast_20250730_141041_010.wav,2025-07-30T14:10:41,mast,0.71,Anomaly,,89.3,353.7,1104.4,976.7,1042.0,406.7,-58.24,98.92,-11.38,-10.74,-2.79,-0.67,3.41,17.34,0.63,-9.80,9.03,-1.84,-10.49
mast_20250730_141042_003.wav,2025-07-30T14:10:42,mast,0.99,Anomaly,,89.9,801.2,1050.5,1106.0,2444.9,-50.18,91.19,-5.81,-11.29,-5.16,-6.43,2.45,22.72,4.87,-7.40,8.82,-1.83,-13.87
mast_20250730_141043_010.wav,2025-07-30T14:10:43,mast,1.00,Anomaly,-0.55,84.9,798.9,732.2,1130.2,352.6,473.4,-84.18,105.62,-4.98,-2.83,-2.23,-2.25,2.18,17.20,1.79,-11.10,6.72,-1.92,-10.74
mast_20250730_141044_003.wav,2025-07-30T14:10:44,mast,0.98,Normal,-0.17,80.5,640.3,579.9,718.8,333.2,1031.4,-111.06,111.67,-8.02,10.74,1.90,1.78,0.72,11.98,-2.20,-13.74,4.59,-2.22,-7.27
mast_20250730_141045_005.wav,2025-07-30T14:10:45,mast,0.98,Anomaly,-0.31,80.1,303.5,357.9,1124.1,478.5,608.0,-113.55,113.94,-9.61,12.35,2.08,2.39,0.46,12.02,-2.61,-14.73,3.14,-3.47,-7.47
mast_20250730_141045_999.wav,2025-07-30T14:10:45,mast,1.00,Anomaly,-0.42,82.5,354.1,1124.2,1176.0,815.2,1227.8,-92.41,109.81,-7.01,-0.70,-1.33,-0.48,2.33,15.44,0.28,-12.61,5.58,-3.18,-9.79
mast_20250730_141046_986.wav,2025-07-30T14:10:46,mast,1.00,Anomaly,,89.9,779.2,716.4,1065.4,1185.2,360.0,-55.08,92.40,-5.97,-11.41,-4.70,-5.35,3.59,21.58,3.42,-8.26,8.25,-1.34,-13.43
mast_20250730_141048_001.wav,2025-07-30T14:10:48,mast,0.96,Anomaly,,90.3,801.0,1098.0,1046.6,-50.69,92.12,-9.57,-12.94,-3.50,-1.42,5.28,19.36,1.73,-9.36,8.14,-1.82,-11.51
mast_20250730_141048_995.wav,2025-07-30T14:10:48,mast,0.90,Anomaly,-0.43,84.2,771.9,669.6,1038.8,358.8,1167.7,-93.39,109.18,-10.37,0.54,0.55,3.06,2.54,12.42,-1.26,-13.62,6.15,-3.13,-8.42
mast_20250730_141050_003.wav,2025-07-30T14:10:50,mast,0.99,Anomaly,-0.52,80.9,352.6,974.8,1102.0,300.2,1173.4,-111.25,118.14,-11.95,8.81,1.83,3.32,1.48,12.63,-2.53,-16.75,3.52,-3.52,-8.32
mast_20250730_141050_994.wav,2025-07-30T14:10:50,mast,0.98,Anomaly,-0.59,85.7,353.3,710.7,1111.6,978.0,1165.8,-83.08,108.51,-10.71,-2.96,-1.29,1.91,3.05,14.02,-1.06,-14.23,6.76,-2.49,-8.60
mast_20250730_141052_015.wav,2025-07-30T14:10:52,mast,0.93,Anomaly,,90.0,680.0,352.6,555.2,1103.6,619.0,-48.76,91.74,-8.35,-13.59,-4.78,-3.23,4.17,19.69,1.98,-8.30,8.78,-1.86,-12.99
mast_20250730_141053_009.wav,2025-07-30T14:10:53,mast,0.99,Anomaly,,89.0,798.7,1078.7,699.5,354.7,2440.7,-62.87,96.14,-5.18,-8.07,-3.98,-5.48,2.12,20.02,2.14,-8.60,7.44,-2.75,-13.79
mast_20250730_141054_016.wav,2025-07-30T14:10:54,mast,1.00,Anomaly,-0.25,82.1,764.3,353.0,1098.3,830.1,1149.1,-98.05,110.35,-6.49,3.41,-0.21,-0.43,0.77,14.40,-0.30,-13.41,4.83,-3.60,-8.73
mast_20250730_141055_009.wav,2025-07-30T14:10:55,mast,0.99,Anomaly,-0.37,80.1,355.0,1078.3,976.8,1128.3,772.8,-114.22,115.21,-10.21,10.65,1.37,2.64,0.97,13.30,-1.69,-13.99,3.73,-3.27,-6.58
mast_20250730_141056_021.wav,2025-07-30T14:10:56,mast,0.99,Anomaly,-0.32,81.1,358.6,627.4,440.0,707.7,307.6,-106.89,111.42,-8.22,6.40,-0.04,0.78,1.32,13.76,-0.69,-12.31,6.10,-2.15,-7.81
mast_20250730_141057_008.wav,2025-07-30T14:10:57,mast,1.00,Anomaly,-0.69,87.6,352.6,1127.4,887.9,775.0,977.0,-76.39,100.66,-4.31,-5.56,-2.83,-4.05,2.56,19.09,2.83,-10.98,6.30,-1.99,-11.96
mast_20250730_141057_998.wav,2025-07-30T14:10:57,mast,1.00,Anomaly,,90.4,802.0,347.6,711.2,1098.5,-47.65,88.92,-6.57,-12.68,-5.02,-5.32,4.13,22.98,4.43,-8.43,7.42,-2.21,-13.32
mast_20250730_141059_014.wav,2025-07-30T14:10:59,mast,0.81,Anomaly,,88.3,800.2,850.8,1046.8,1100.3,1153.9,-65.30,100.46,-13.31,-8.57,-2.30,1.00,4.31,16.64,-0.15,-10.96,7.82,-2.73,-9.97
mast_20250730_141100_002.wav,2025-07-30T14:11:00,mast,0.95,Anomaly,-0.46,81.0,1033.7,354.6,939.4,1084.2,1502.9,-107.40,115.49,-11.08,6.61,1.93,3.95,0.83,11.56,-3.42,-15.34,5.43,-2.86,-7.74
mast_20250730_141101_011.wav,2025-07-30T14:11:01,mast,0.91,Anomaly,-0.45,81.3,352.7,628.5,577.2,408.9,694.7,-105.45,114.43,-10.25,4.98,1.21,3.23,0.93,11.78,-2.53,-14.04,6.71,-2.04,-7.04
mast_20250730_141101_999.wav,2025-07-30T14:11:01,mast,0.79,Anomaly,,89.0,1108.8,908.1,1053.9,678.4,355.4,-60.78,98.41,-13.07,-11.22,-3.51,-0.06,5.33,17.80,1.16,-9.70,9.36,-1.42,-9.78
mast_20250730_141102_997.wav,2025-07-30T14:11:02,mast,0.96,Anomaly,,90.0,801.5,1046.9,1220.1,2444.1,351.6,-49.52,89.77,-6.14,-12.62,-5.45,-5.26,3.98,22.54,4.88,-6.58,9.23,-2.16,-14.92
mast_20250730_141104_001.wav,2025-07-30T14:11:04,mast,1.00,Anomaly,-0.57,85.8,798.8,1132.8,353.1,729.9,852.9,-81.53,104.09,-3.74,-4.02,-2.60,-2.82,1.99,17.50,1.42,-10.63,7.01,-2.15,-11.99
mast_20250730_141104_995.wav,2025-07-30T14:11:04,mast,0.99,Normal,-0.14,81.0,718.5,352.8,641.2,1033.0,491.5,-108.43,112.66,-6.23,9.59,1.81,1.86,0.57,12.36,-2.16,-14.35,4.26,-2.56,-7.30
mast_20250730_141106_002.wav,2025-07-30T14:11:06,mast,0.98,Anomaly,-0.31,80.5,352.8,271.9,1116.5,1017.4,416.9,-111.95,116.07,-8.32,11.21,1.56,3.27,0.91,12.14,-2.41,-14.65,2.91,-3.63,-6.94
mast_20250730_141107_002.wav,2025-07-30T14:11:07,mast,1.00,Anomaly,-0.38,82.5,1070.0,359.5,1133.7,303.8,1004.7,-91.93,111.47,-5.91,-0.65,-2.04,-0.72,2.20,14.78,-0.06,-12.38,5.54,-2.78,-9.01
mast_20250730_141108_010.wav,2025-07-30T14:11:08,mast,1.00,Anomaly,,89.8,778.0,354.2,721.8,1166.9,1070.6,-54.80,93.58,-5.36,-9.58,-3.82,-5.76,2.71,21.49,2.84,-8.79,7.36,-2.13,-13.61
mast_20250730_141109_014.wav,2025-07-30T14:11:09,mast,0.97,Anomaly,,90.3,801.2,617.0,713.1,1109.3,856.0,-49.19,91.80,-9.38,-11.81,-1.96,-1.94,3.95,20.20,1.38,-10.34,7.65,-1.83,-12.47
mast_20250730_141110_017.wav,2025-07-30T14:11:10,mast,0.86,Anomaly,-0.49,84.6,777.5,354.1,1119.9,1199.9,1046.8,-91.56,108.60,-9.58,0.85,2.58,4.00,2.08,13.28,-1.11,-14.19,6.81,-2.11,-8.67
mast_20250730_141111_010.wav,2025-07-30T14:11:11,mast,0.98,Anomaly,-0.48,80.8,353.6,1055.0,976.0,701.6,903.8,-111.46,118.24,-10.92,9.58,2.86,4.57,1.31,12.32,-2.59,-16.20,4.57,-3.05,-8.18
mast_20250730_141112_003.wav,2025-07-30T14:11:12,mast,0.91,Anomaly,-0.47,85.5,357.9,979.4,721.8,471.7,853.7,-84.68,110.22,-9.34,-1.23,0.48,2.29,2.82,12.88,-1.84,-14.04,6.91,-3.18,-9.11
mast_20250730_141113_011.wav,2025-07-30T14:11:13,mast,0.85,Anomaly,,89.9,354.9,614.6,682.9,1196.3,1105.6,-48.51,91.81,-7.75,-12.85,-3.10,-3.29,3.73,19.26,1.82,-8.62,8.49,-2.99,-13.26
mast_20250730_141114_003.wav,2025-07-30T14:11:14,mast,0.98,Anomaly,,89.1,798.5,2439.3,1073.5,1144.3,740.3,-60.68,93.53,-5.28,-9.13,-4.32,-5.57,2.72,21.39,3.94,-7.80,8.48,-2.37,-14.60
mast_20250730_141115_005.wav,2025-07-30T14:11:15,mast,1.00,Anomaly,-0.37,82.0,764.5,833.9,352.8,2439.8,584.4,-97.34,109.01,-6.48,1.67,-0.68,-0.16,2.23,15.01,0.54,-12.43,5.75,-2.37,-10.00
mast_20250730_141116_001.wav,2025-07-30T14:11:16,mast,0.98,Anomaly,-0.41,80.1,360.5,977.0,1109.6,794.1,1312.0,-114.00,113.94,-10.42,9.78,2.00,3.36,1.20,12.98,-2.29,-14.70,3.37,-3.10,-6.37
mast_20250730_141117_012.wav,2025-07-30T14:11:17,mast,1.00,Anomaly,-0.28,81.1,344.2,721.8,421.7,1149.3,480.5,-107.22,112.65,-8.08,7.52,0.89,1.48,0.93,13.66,-1.09,-13.65,4.72,-2.69,-6.41
mast_20250730_141118_000.wav,2025-07-30T14:11:18,mast,1.00,Anomaly,-0.70,86.8,353.1,1119.2,793.7,976.1,721.4,-77.94,102.68,-4.62,-4.92,-3.47,-3.71,2.86,18.94,3.42,-10.53,6.28,-1.68,-10.69
mast_20250730_141118_995.wav,2025-07-30T14:11:18,mast,0.99,Anomaly,,90.4,801.4,736.5,353.1,1100.8,1021.7,-46.91,88.25,-7.05,-11.91,-4.87,-4.71,4.28,22.57,4.72,-7.83,7.36,-2.02,-13.87
mast_20250730_141120_000.wav,2025-07-30T14:11:20,mast,0.70,Anomaly,,89.0,800.9,853.7,1046.3,2443.6,2561.0,-61.61,98.82,-12.44,-8.33,-1.09,1.97,4.88,17.31,0.54,-10.41,7.96,-2.33,-10.77
mast_20250730_141120_989.wav,2025-07-30T14:11:20,mast,0.89,Anomaly,-0.43,81.1,354.5,584.2,975.5,1043.1,1128.6,-106.49,113.79,-10.76,6.86,2.59,3.55,0.80,12.22,-1.97,-14.43,6.29,-1.97,-7.66
mast_20250730_141122_017.wav,2025-07-30T14:11:22,mast,0.93,Anomaly,-0.42,81.4,354.1,638.2,712.1,799.1,1098.9,-105.44,114.72,-11.54,6.46,1.95,2.94,0.45,11.91,-2.10,-15.02,5.60,-2.74,-8.04
mast_20250730_141123_011.wav,2025-07-30T14:11:23,mast,0.91,Anomaly,,88.6,357.4,490.1,1098.4,709.4,969.7,-60.92,100.11,-12.39,-8.81,-2.58,-0.27,4.19,16.72,0.11,-11.61,7.22,-2.82,-11.09
mast_20250730_141124_015.wav,2025-07-30T14:11:24,mast,0.96,Anomaly,,89.9,801.7,353.2,1116.9,1053.2,2444.1,-49.12,90.08,-6.36,-11.99,-5.85,-5.99,2.78,21.79,4.97,-7.00,8.82,-2.11,-15.10
mast_20250730_141125_012.wav,2025-07-30T14:11:25,mast,0.99,Anomaly,-0.58,86.1,798.5,1135.0,732.7,586.9,995.4,-81.73,102.37,-4.88,-4.84,-3.42,-3.33,1.52,17.26,2.37,-9.91,7.36,-1.95,-11.84
mast_20250730_141126_021.wav,2025-07-30T14:11:26,mast,0.97,Normal,-0.05,80.6,724.4,356.7,775.3,301.5,422.6,-109.56,111.23,-6.94,8.82,1.92,1.05,-0.01,11.63,-1.88,-13.28,5.05,-2.93,-7.27
mast_20250730_141127_009.wav,2025-07-30T14:11:27,mast,0.97,Anomaly,-0.30,80.3,357.9,304.5,1074.3,409.8,1128.6,-114.39,114.92,-9.31,11.60,2.53,3.07,0.33,12.83,-1.80,-14.15,3.46,-3.64,-6.88
mast_20250730_141127_999.wav,2025-07-30T14:11:27,mast,1.00,Anomaly,-0.34,82.2,355.3,1078.4,1206.7,955.8,697.0,-96.07,110.23,-6.74,1.35,-0.48,-0.08,1.65,15.39,0.65,-12.04,5.12,-3.31,-9.59
mast_20250730_141129_011.wav,2025-07-30T14:11:29,mast,0.97,Anomaly,,89.6,762.3,695.8,353.5,1069.3,1153.6,-57.87,93.46,-5.70,-8.55,-2.90,-5.41,2.72,21.02,3.49,-7.53,7.59,-2.71,-14.72
mast_20250730_141130_001.wav,2025-07-30T14:11:30,mast,0.91,Anomaly,,90.3,800.9,1101.0,688.0,878.5,352.8,-47.89,90.98,-8.81,-11.64,-2.61,-2.78,4.51,20.60,2.62,-8.35,8.33,-2.50,-12.98
mast_20250730_141131_008.wav,2025-07-30T14:11:31,mast,0.67,Anomaly,-0.54,85.1,793.2,707.1,1112.4,878.3,1041.3,-87.65,107.84,-10.87,0.16,1.09,2.71,2.83,13.83,-0.73,-12.28,7.91,-2.65,-8.17
mast_20250730_141132_000.wav,2025-07-30T14:11:32,mast,0.95,Anomaly,-0.50,80.7,1111.2,355.1,1056.4,296.6,976.8,-111.13,117.91,-12.18,9.85,2.52,3.94,0.89,12.72,-2.27,-14.82,5.53,-2.39,-7.12
mast_20250730_141132_992.wav,2025-07-30T14:11:32,mast,0.87,Anomaly,-0.45,84.7,353.6,744.6,637.7,303.2,419.5,-89.09,109.44,-9.96,-0.59,0.37,2.53,2.26,12.79,-0.77,-12.91,7.15,-2.28,-7.48
mast_20250730_141134_000.wav,2025-07-30T14:11:34,mast,0.92,Anomaly,,89.7,358.2,616.4,1073.7,446.4,1184.0,-50.79,90.99,-8.43,-12.79,-3.30,-2.07,4.34,19.29,1.61,-8.80,8.68,-1.78,-12.03
mast_20250730_141134_994.wav,2025-07-30T14:11:34,mast,0.99,Anomaly,,89.2,798.5,744.2,2438.5,1197.0,353.0,-58.76,92.53,-5.38,-10.00,-4.80,-5.68,2.34,21.64,3.36,-7.94,8.19,-1.67,-14.58
mast_20250730_141135_997.wav,2025-07-30T14:11:35,mast,1.00,Anomaly,-0.41,82.3,764.2,834.3,1030.3,352.2,969.4,-95.28,108.91,-6.90,0.51,-1.45,-1.09,1.46,15.51,0.63,-12.66,5.50,-2.63,-9.17
mast_20250730_141137_011.wav,2025-07-30T14:11:37,mast,0.98,Anomaly,-0.33,80.2,351.5,1076.2,801.0,976.8,406.8,-113.45,114.37,-9.39,12.21,2.51,3.19,1.28,12.39,-2.77,-14.39,4.21,-2.23,-6.31
mast_20250730_141138_012.wav,2025-07-30T14:11:38,mast,0.98,Anomaly,-0.21,80.8,353.1,479.0,302.4,601.1,1070.4,-109.01,112.37,-7.25,9.17,1.37,1.96,1.16,12.60,-1.50,-12.57,5.68,-1.78,-6.92
mast_20250730_141139_006.wav,2025-07-30T14:11:39,mast,1.00,Anomaly,-0.62,86.3,976.9,312.0,1159.7,433.3,1099.0,-80.17,103.71,-4.62,-5.31,-3.18,-3.25,1.49,18.12,3.46,-10.01,6.88,-1.71,-10.50
